id,name,title,slug,page_layout,tag_page_type,tag_media_1,tag_media_2,tag_language,tag_university,tag_canton,tag_special_content_1,tag_special_content_2,tag_references,tag_footnotes,tag_others,user_1_id,user_2_id,user_3_id,user_4_id,user_1_username,user_2_username,user_3_username,user_4_username
9652,Three Prizes for Philosophy Students in Lugano,Three Prizes for Philosophy Students in Lugano,prizes-usi,standard,portal page,,,English,USI,TI,,,,,,24916,luporini,,,,,,
9654,Associazione studentesca Ratio Calendario 2023-2024,Associazione studentesca Ratio Calendario 2023-2024,ratio-calendar-2023-2024,article,information page,,,Italian,USI,TI,,,,,,1246,ratio,,,,,,
9656,Filosofia in movimento,Filosofia in movimento,fim,standard,presentation page,,,Italian,,,,,,,,25729,filosofia-in-movimento,,,,,,
9657,Società Filosofica della Svizzera Italiana / Calendario 2024,Società Filosofica della Svizzera Italiana / Calendario 2024,sfsi-calendar-2024,article,information page,,,Italian,,TI,,,,,,1014,sfsi,,,,,,
9659,ASIDE COLUMN ITALIAN,ASIDE COLUMN ITALIAN,aside-column-italian,standard,portal page,,,Italian,,,,,,,,25119,blum,,,,,,
9660,Bachelor in Philosophy at the USI (BAF),Bachelor of Arts in Philosophy at the USI (BAF),baf,article,information page,,,English,USI,TI,,,,,,25738,usi,,,,,,
9662,Connection between the isolation of the individual identity and the lost value of life and death in Farewell to Memories by Richard,Connection Between the Isolation of the Individual Identity and the Lost Value of Life and Death in Farewell to Memories by Richard,2014-06-30-aroth,article,article,,,English,,,,,,,,25988,aroth,,,,,,
9663,Reading British Romantic Poetry In The Context Of Kant's “Analytic Of The Sublime”,Reading British Romantic Poetry In The Context Of Kant's “Analytic Of The Sublime”,2018-05-18-aroth,article,media article,pdf,,English,,,student paper,,,,,25988,aroth,,,,,,
9664,Lugano Philosophy Colloquia 2024,USI Lugano Philosophy Colloquia 2024,map-colloquium-2024,article,information page,,,English,USI,TI,,,,,,25738,usi,,,,,,
9665,Transhumanismus – vom Mensch zum Übermenschen?,Transhumanismus – vom Mensch zum Übermenschen?,2024-02-02-fey,article,media article,pdf,,German,,,student paper,,,,,1052,fey,,,,,,
9669,Interview avec Samia Hurst,Interview avec Samia Hurst,2023-10-05-hurst,article,article,,,French,,,,,,,,775,hurst,,,,,,
9670,EVENT The Ethics of the Analytics,The Ethics of the Analytics,2024-06-10-uzh,event,event,,,,UZH,ZH,,,,,,1536,uzh,,,,,,
9671,"JOB Postdoc Position in Practical Philosophy, University of Zürich","Postdoc Position in Practical Philosophy, University of Zürich",2024-07-31-uzh,article,information page,,,English,UZH,ZH,job,,,,,1536,uzh,,,,,,
9672,"JOB PhD in Practical Philosophy, University of Zürich","PhD in Practical Philosophy, University of Zürich",2024-07-30-uzh,article,information page,,,English,UZH,ZH,job,,,,,1536,uzh,,,,,,
9673,JOB 5-year PhD position in Ethics & Political Philosophy at the Université de Fribourg,5-year PhD position in Ethics & Political Philosophy at the Université de Fribourg,2024-03-31-unifr,article,information page,,,English,UniFR,FR,job,,,,,22,unifr,,,,,,
9674,JOB 2 PhD Positions at the University of Bern,2 PhD Positions at the University of Bern,2024-02-29-unibe,article,information page,,,English,UniBE,BE,job,,,,,21,unibe,,,,,,
9675,"JOB 3 Year PhD Position, University of Fribourg","3 Year PhD Position, University of Fribourg",2024-01-16-unifr,article,information page,,,English,UniFR,FR,job,,,,,22,unifr,,,,,,
9676,Philosophie et cinéma : Un film peut-il faire de la philosophie ?,Philosophie et cinéma : Un film peut-il faire de la philosophie ?,2022-08-29-adonze,article,media article,pdf,,French,UniGE,GE,student paper,,,,,26019,adonze,,,,,,
9678,The Paradox(es) of Horror and Tragedy,The Paradox(es) of Horror and Tragedy,2021-08-01-cappelli,article,media article,pdf,,English,UniGE,GE,student paper,,,,,26002,cappelli,,,,,,
9679,"Le Mérite, les Vertus et le Bonheur","Le Mérite, les Vertus et le Bonheur",2021-06-02-monti,article,media article,pdf,,French,UniGE,GE,student paper,,,,,393,monti,,,,,,
9681,Philosophie Olympiade 24/25,Philosophie Olympiade 24/25,philosophie-olympiade-24-25,standard,information page,,,German,,,high schools,philosophy olympiad,,,,25119,blum,,,,,,
9683,Philosophie du sport : Une histoire de drama,Philosophie du sport : Une histoire de drama,2020-06-01-nigolian,article,article,,,French,,,,,,,,26022,nigolian,,,,,,
9684,Évaluation du Relativisme Moral Et Défense Du Réalisme Moral,Évaluation du Relativisme Moral Et Défense Du Réalisme Moral,2019-05-24-vuilliomenet,article,media article,pdf,,French,UniGE,GE,student paper,,,,,26023,vuilliomenet,,,,,,
9685,L'intérêt et l'intéressant dans les valeurs épistémiques et les valeurs esthétiques,L'intérêt et l'intéressant dans les valeurs épistémiques et les valeurs esthétiques,2018-03-25-freivogel,article,article,,,French,,,,,,,,26024,sfreivogel,,,,,,
9686,The Importance of Emotions in Animal Ethics,The Importance of Emotions in Animal Ethics,2017-01-22-ouellettedube,article,article,,,English,,,,,,,,262,ouellettedube,,,,,,
9687,What is a Musical Genre and What is its Use?,What is a Musical Genre and What is its Use?,2014-03-25-bonard,article,media article,pdf,,English,,,student paper,,,,,26025,bonard,,,,,,
9688,Describing and Evaluating the Social Sciences: Lessons from a Conceptual Scheme and its Example Implementation,Describing and Evaluating the Social Sciences: Lessons from a Conceptual Scheme and its Example Implementation,2020-08-01-bordo,article,media article,pdf,,English,UniGE,GE,student paper,,,,,25168,bordo,,,,,,
9689,Bad Conscience - a Disposition to Feel Negative Emotions,Bad Conscience - a Disposition to Feel Negative Emotions,2021-03-25-marachly,article,media article,pdf,,English,UniGE,GE,student paper,,,,,26035,marachly,,,,,,
9690,EVENT/ARTICLE Giornate filosofiche 2019,Giornate filosofiche 2019,giornate-filosofiche-2019,standard,article about event,,,Italian,,TI,,our event,,,,25119,blum,,,,,,
9691,EVENT/ARTICLE Giornate filosofiche 2020,Giornate filosofiche 2020: Futuri Impensabili,giornate-filosofiche-2020,standard,article about event,,,Italian,,TI,,our event,,,,25119,blum,,,,,,
9692,EVENT Lugano Colloquia 2023 Michael Esfeld: Science and Scientism,Michael Esfeld: Science and Scientism,2023-10-13-usi,event,event,,,,USI,TI,,,,,,25738,usi,,,,,,
9693,EVENT Workshop: Metaphysical Enquiries,Workshop: Metaphysical Enquiries,2023-12-15-usi,event,event,,,,USI,TI,,,,,,25738,usi,,,,,,
9694,EVENT/ARTICLE Color is an Illusion,Color is an Illusion,2021-01-21-usi,article,article about event,,,English,USI,TI,,,,,,25738,usi,,,,,,
9695,EVENT/ARTICLE What Is Ontic Structural Realism?,What Is Ontic Structural Realism?,2021-02-25-usi,article,article about event,,,English,USI,TI,,,,,,25738,usi,,,,,,
9696,"EVENT/ARTICLE No Money, No Women; Or: Social Relationalism as the Best Solution to Grid Collision","No Money, No Women; Or: Social Relationalism as the Best Solution to Grid Collision",2021-03-18-usi,article,article about event,,,English,USI,TI,,,,,,25738,usi,,,,,,
9697,EVENT/ARTICLE Ninth Annual Conference of the International Association for the Philosophy of Time (IAPT),Ninth Annual Conference of the International Association for the Philosophy of Time (IAPT),2024-06-24-usi,article,article about event,,,English,USI,TI,,,,,,25738,usi,,,,,,
2996,Themenschwerpunkt Philosophie in der Schweizer Politik,Philosophie in der Schweizer Politik,politik-und-philosophie,topic,topics,,,German,,,focus area,,,,,,,,,,,,
7784,VIDEO Le Philomaton Mobile,Le Philomaton Mobile,philomaton-mobile,standard,media article,video,,French,,,our publication,,,,,25119,blum,,,,,,
5692,"VIDEO ""Philosophieren..."" - filmische Anregungen","""Philosophieren..."" ",philosophieren-filmische-anregungen,article,media article,video,,German,,,,,,,,25735,philosophieren-mit,,,,,,
982,VIDEO Über Folgen: Technische Zukunft und politische Gegenwart. Ein Videobeitrag,Über Folgen: Technische Zukunft und politische Gegenwart,2016-12-22-kaiser,article,media article,video,,German,,,,,,,,44,kaiser,,,,,,
4364,PODCAST Durchblick Philosophie,Podcast: Durchblick Philosophie,podcast-durchblick-philosophie,article,media article,audio,,German,,,,,,,,7,raess,,,,,,
6451,PODCAST Hinterfragt - Der Ethik-Podcast,Hinterfragt - Der Ethik-Podcast,hinterfragt-der-ethik-podcast,standard,media article,audio,,German,UZH,ZH,,,,,,5254,scheiwiller,,,,,,
9003,PODCAST Podcast: Philosophische Gespräche zu Pandemiezeiten,Podcast: Philosophische Gespräche zu Pandemiezeiten,2023-09-28-unibas,article,media article,audio,,German,UniBS,BS,,,,,,25739,unibas,,,,,,
1644,PODCAST: Philosophiehäppchen für zwischendurch,Podcasts: Philosophiehäppchen für zwischendurch,podcasts-philosophiehaeppchen-fuer-zwischendurch,article,media article,audio,,German,,,,,,,,,,,,,,,
6492,"PODCAST Podcasts zum Thema ""Philosophie mit Kindern""","Podcasts zum Thema ""Philosophie mit Kindern""",podcast-philo-mit-kindern,standard,media article,audio,,German,,,,,,,,5254,scheiwiller,,,,,,
2802,FILM Hans Blumenberg - Der unsichtbare Philosoph,Hans Blumenberg - Der unsichtbare Philosoph,2018-11-22-raess,article,media article,video,,German,,,,,,,,7,raess,,,,,,
6396,Nuit de la Philosophie 2019,Nuit de la Philosophie 2019,nuit-de-la-philosophie-2019,standard,information page,,,French,,,,,,,,2133,kohler,,,,,,
7581,Journée Mondiale de la Philosophie 2020 (Kopie),Journée Mondiale de la Philosophie 2020,journee-mondiale-de-la-philosophie-2020-kopie,standard,information page,,,French,,,,,,,,25119,blum,,,,,,
6432,Lange Nacht der Philosophie,Lange Nacht der Philosophie,lange-nacht-der-philosophie,standard,presentation page,,,German,,ZH,,,,,,,,,,,,,
2814,Lange Nacht der Philosophie 2018,Lange Nacht der Philosophie 2018,lange-nacht-der-philosophie-2018,standard,information page,,,German,,ZH,,,,,,7,raess,,,,,,
3693,Lange Nacht der Philosophie 2019,Lange Nacht der Philosophie 2019,lange-nacht-der-philosophie-2019,event,information page,,,German,,ZH,,,,,,787,pohlodek,,,,,,
6318,Lange Nacht der Philosophie 2022,Lange Nacht der Philosophie 2022,lange-nacht-der-philosophie-2022,standard,information page,,,German,,ZH,,,,,,2133,kohler,,,,,,
7935,Bieler Philosophietage / journées philosophiques de Bienne,Bieler Philosophietage / journées philosophiques de Bienne,bieler-philosophietage,standard,presentation page,,,German,,BE,,,,,,25119,blum,,,,,,
1641,9. Bieler Philosophietage 2017,9. Bieler Philosophietage 2017,9-bieler-philosophietage,standard,information page,,,German,,BE,,,,,,25649,bielerphilosophietage,,,,,,
3509,10. Bieler Philosophietage 2019,10. Bieler Philosophietage 2019,10-bieler-philosophietage,standard,information page,,,German,,BE,,,,,,25649,bielerphilosophietage,,,,,,
7572,10èmes journées philosophiques de Bienne  2019,10èmes journées philosophiques de Bienne 2019,10emes-journees-philosophiques-de-bienne,standard,information page,,,French,,BE,,,,,,25649,bielerphilosophietage,,,,,,
5579,11. Bieler Philosophietage 2022,11. Bieler Philosophietage 2022,11-bieler-philosophietage,standard,information page,,,German,,BE,,,,,,25649,bielerphilosophietage,,,,,,
7570,11èmes Journées philosophiques de Bienne 2022,11èmes journées philosophiques de Bienne 2022,11emes-journees-philosophiques-de-bienne,standard,information page,,,French,,BE,,,,,,25649,bielerphilosophietage,,,,,,
7940,Basler Philosophietage,Basler Philosophietage,basler-philosophietage,standard,presentation page,,,German,,BS,,,,,,,,,,,,,
2692,Basler Philosophietage 2018,Basler Philosophietage 2018,basler-philosophietage-2018,standard,information page,,,German,,BS,,,,,,644,basler-philosophietage,,,,,,
4931,Basler Philosophietage 2021,Basler Philosophietage 2021,basler-philosophietage-2021,standard,information page,,,German,,BS,,,,,,644,basler-philosophietage,,,,,,
6436,Philosophicum Lech,Philosophicum Lech,philosophicum-lech,standard,presentation page,,,German,,,,,,,,,,,,,,,
3354,"Schweizer Biennale zu Wissenschaft, Technik + Ästhetik","Schweizer Biennale zu Wissenschaft, Technik + Ästhetik",biennale-2019,article,presentation page,,,German,,LU,,,,,,481,rstettler,,,,,,
4060,EVENT/ARTICLE Das 3. alpen-philosophicum,Das 3. alpen-philosophicum,2020-06-19-alpen-philosophicum,article,article about event,,,German,,,,,,,,1873,alpen-philosophicum,25119,blum,,,,
7999,Incontri Horkheimer,Incontri Horkheimer,incontri-horkheimer,standard,presentation page,,,Italian,,TI,,,,,,,,,,,,,
7718,EVENT/ARTICLE  05. Incontri internazionali Max Horkheimer,05. Incontri internazionali Max Horkheimer ,2019-12-06-horkheimer,article,article about event,,,Italian,,TI,,,,,,25119,blum,26573,fondazione-horkheimer,,,,
7726,"EVENT/ARTICLE Molto rumore per nulla? Percepire, riconoscere, interpretare il rumore","Molto rumore per nulla? Percepire, riconoscere, interpretare il rumore",2021-10-16-eccles,article,article about event,,,Italian,,TI,,,,,,25119,blum,26607,eccles,,,,
7727,EVENT/ARTICLE Presi dai dati ,Presi dai dati ...ma liberi di sapere e di scegliere,2021-07-06-eccles,article,article about event,,,Italian,,TI,,,,,,25119,blum,26607,eccles,,,,
7732,EVENT/ARTICLE Esercizio di Filosofia ,Esercizio di Filosofia ,2019-11-21-ratio,article,article about event,,,Italian,,TI,,,,,,1246,ratio,25119,blum,,,,
2264,EVENT/ARTICLE Frühlingszyklus 2018 Café Philo Solothurn,Frühlingszyklus 2018 Café Philo Solothurn,fruehlingszyklus-2018-cafe-philo-solothurn,article,information page,,,German,,BE,,,,,,37,cafe-philo-solothurn,,,,,,
7731,EVENT/ARTICLE Isola felice e catacomba: sulla presenza del pensiero critico nella Svizzera italiana (Kopie),Isola felice e catacomba,2019-11-21-usi,article,article about event,,,Italian,USI,TI,,,,,,25119,blum,25738,usi,,,,
6656,Zürcher Philosophie Festival 2021,Zürcher Philosophie Festival 2021,zuercher-philosophie-festival-2021,standard,information page,,,German,,ZH,,,,,,396,zuercher-philosophiefestival,,,,,,
7733,EVENT/ARTICLE Incontro serale per la celebrazione della Giornata mondiale della filosofia (Kopie),Incontro serale per la celebrazione della Giornata mondiale della filosofia,2020-11-19-usi,article,article about event,,,Italian,,TI,,,,,,25119,blum,25738,usi,,,,
7569,UNIPOP Anniviers Café philosophique : L'égoïsme (Kopie),Café philosophique : L'égoïsme,cafe-philosophique-l-egoisme-kopie,event,information page,,,English,,,,,,,,25119,blum,,,,,,
6627,Das Zürcher Philosophie Festival,Das Zürcher Philosophie Festival,zuercher-philosophie-festival,standard,presentation page,,,German,,ZH,,,,,,25119,blum,,,,,,
1672,Zürcher Philosophie Festival 2018,Zürcher Philosophie Festival 2018,zuercher-philosophie-festival-2018,standard,information page,,,German,,ZH,,,,,,396,zuercher-philosophiefestival,,,,,,
6655,Zürcher Philosophie Festival 2019,Zürcher Philosophie Festival 2019,zuercher-philosophie-festival-2019,standard,information page,,,German,,ZH,,,,,,396,zuercher-philosophiefestival,,,,,,
6658,Zürcher Philosophie Festival 2020,Zürcher Philosophie Festival 2020,zuercher-philosophie-festival-2020,standard,information page,,,German,,ZH,,,,,,396,zuercher-philosophiefestival,,,,,,
6657,Zürcher Philosophie Festival 2023,Zürcher Philosophie Festival 2023,zuercher-philosophie-festival-2023,standard,information page,,,German,,ZH,,,,,,396,zuercher-philosophiefestival,,,,,,
9176,Zürcher Philosophie Festival 2024,Zürcher Philosophie Festival 2024,zuercher-philosophie-festival-2024,standard,information page,,,German,,ZH,,,,,,25119,blum,,,,,,
7583,La nuit de la philosophie Lausanne,Nuit de la Philosophie,nuit-de-la-philosophie,standard,presentation page,,,French,,VD,,,,,,25119,blum,,,,,,
7933,Volkshochschule Basel,Volkshochschule Basel,vhsbb,standard,presentation page,,,German,VH,BS,,,,,,25119,blum,,,,,,
7932,Volkshochschule Zürich,Volkshochschule Zürich,vhszh,standard,presentation page,,,German,VH,ZH,,,,,,25119,blum,,,,,,
7934,Volkshochschule Bern,Volkshochschule Bern,vhsbe,standard,presentation page,,,German,VH,BE,,,,,,25119,blum,,,,,,
8106,Volkshochschule Schwyz,Volkshochschule Schwyz,vhsz,standard,presentation page,,,German,VH,LU,,,,,,25119,blum,,,,,,
6354,Stiftung Dialog Ethik,Stiftung Dialog Ethik,stiftung-dialog-ethik,standard,presentation page,,,German,Cafe,ZH,,,,,,24984,distefano,,,,,,
6733,ethix,ethix,ethix,standard,presentation page,,,German,,,,,,,,25119,blum,,,,,,
7938,projet-socrate,Projet Socrate,projet-socrate,standard,presentation page,,,French,,VD,,,,,,,,,,,,,
8086,proPhilo,proPhilo,prophilo,standard,presentation page,,,French,Cafe,GE,,,,,,25119,blum,,,,,,
8087,eduphilo,eduphilo,eduphilo,standard,presentation page,,,French,Cafe,GE,,,,,,25119,blum,,,,,,
6725,Philosophicum Basel,Philosophicum Basel,philosophicum-basel,standard,presentation page,,,German,Cafe,BS,,,,,,25119,blum,,,,,,
6447,Collegium Helveticum,Collegium Helveticum,collegium-helveticum,standard,presentation page,,,German,,ZH,,,,,,,,,,,,,
6442,Science-et-Cite,Science-et-Cite,science-et-cite,standard,presentation page,,,German,,,,,,,,,,,,,,,
5761,Buchhandlung Labyrinth,Buchhandlung Labyrinth,buchhandlung-labyrinth,standard,presentation page,,,German,,BS,,,,,,2133,kohler,,,,,,
8105,Paulus Akademie,Paulus Akademie,paulus-akademie,standard,presentation page,,,German,,ZH,,,,,,25119,blum,,,,,,
8540,Maison Rousseau et Littérature,Maison Rousseau et Littérature,maison-rousseau-litterature,standard,presentation page,,,French,,GE,,,,,,25119,blum,,,,,,
7831,International Societies,International Societies,international-societies,standard,portal page,,,English,,,,,,,,25119,blum,,,,,,
8924,INTERNATIONAL SOCIETIES -- AG Philosophie & Psychologie,AG Philosophie & Psychologie,ag-philosophie-psychologie,standard,presentation page,,,German,,,,,,,,24867,thalmann,,,,,,
9118,GAP,GAP,gap,standard,presentation page,,,German,,,,,,,,25119,blum,,,,,,
9119,GAP Essay Contest 2023,GAP Essay Contest 2023,gap-essay-contest-2023,standard,information page,,,English,,,,,,,,25119,blum,,,,,,
9010,PhilPublica,PhilPublica,philpublica,standard,presentation page,,,German,,,,,,,,25119,blum,,,,,,
7832,EENPS ,EENPS,eenps,standard,presentation page,,,English,,,,,,,,25119,blum,,,,,,
7663,SOPHA: Les Valeurs Du Savoir ,Les Valeurs Du Savoir,sopha-2022,standard,information page,,,French,,,,,,,,25119,blum,,,,,,
7666, Colloque pour jeunes chercheurs   Société de philosophie analytique (SoPhA) (Kopie), Colloque pour jeunes chercheurs   Société de philosophie analytique (SoPhA),2022-05-31-sopha,article,information page,,,French,UniNE,NE,,,,,,23,unine,25119,blum,,,,
7667,SOPHA 2022: colloque SoPhA pour jeunes chercheurs (Kopie),colloque SoPhA pour jeunes chercheurs,sopha-2022-colloque-jeunes-chercheurs,article,information page,,,French,,,,,,,,25119,blum,,,,,,
8545,EVENT/ARTICLE Analytic Philosophy of Mind: Société de Philosophie Analytique (SoPhA) Early-Career Researchers Conference,Analytic Philosophy of Mind: Société de Philosophie Analytique (SoPhA) Early-Career Researchers Conference,sopha-early-career-researchers-conference-2023,article,article about event,,,English,UniGE,GE,,,,,,5197,kiepe,,,,,,
8548,Association des Sociétés de philosophie de Langue Française,Association des Sociétés de philosophie de Langue Française,asplf,standard,presentation page,,,French,,,,,,,,25720,asplf,,,,,,
